"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","taxonomicIssue","nonTaxonomicIssue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","isInvasive","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"193",5036684258,"","","","CC_BY_NC_4_0",2025-04-11 06:59:56,NA,"https://www.inaturalist.org/observations/257501813","Stacey N Gingras","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/257501813","257501813","","Stacey N Gingras","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-08-27T15:31","15:31:00-07:00",240,240,2024,8,27,"2024/08/27 3:31 PM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","Whatcom County, WA, USA","",NA,NA,NA,NA,NA,"",48.715029,-121.851717,NA,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580600003,"","","","Stacey N Gingras","",2025-01-05 19:32:17,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:16:06.897,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 18:16:06.897,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.37_1","Whatcom","","",NA
"194",5007364746,"","","","CC_BY_NC_4_0",2025-04-15 02:14:20,NA,"https://www.inaturalist.org/observations/254915083","hamb14","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/254915083","254915083","","hamb14","",NA,NA,NA,NA,NA,"fruits or seeds",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-08-30T11:06:34","11:06:34-07:00",243,243,2024,8,30,"2024-08-30 11:06:34-07:00","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","North Cascades National Park, Marblemount, WA, US","",NA,NA,NA,NA,NA,"",48.572075,-120.84423,39,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573442274,"","","","Tulipifera-ike","",2024-12-13 00:38:40,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:15:43.392,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 18:15:43.392,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.29_1","Skagit","","",NA
"195",4994555820,"","","","CC_BY_NC_4_0",2025-04-13 07:36:37,NA,"https://www.inaturalist.org/observations/253363156","Steve Ansell","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/253363156","253363156","","Steve Ansell","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2016-05-23T07:50","07:50:00-07:00",144,144,2016,5,23,"2016/05/23 7:50 AM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"CA","British Columbia","","","","West Vancouver, BC, Canada","",NA,NA,NA,NA,NA,"",49.399297,-123.211396,15,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568808827,"","","","Steve Ansell","",2024-11-28 03:40:18,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:21:36.971,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:21:36.971,2025-12-03 05:25:56.254,NA,TRUE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","CAN","Canada","CAN.2_1","British Columbia","CAN.2.14_1","Greater Vancouver","CAN.2.14.35_1","West Vancouver",NA
"196",4994510067,"","","","CC_BY_NC_4_0",2025-04-13 07:35:37,NA,"https://www.inaturalist.org/observations/253361610","Steve Ansell","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/253361610","253361610","","Steve Ansell","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2016-05-23T06:47","06:47:00-07:00",144,144,2016,5,23,"2016/05/23 6:47 AM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"CA","British Columbia","","","","West Vancouver, BC, Canada","",NA,NA,NA,NA,NA,"",49.397712,-123.20538,15,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568805331,"","","","Steve Ansell","",2024-11-28 03:22:19,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:22:59.283,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:22:59.283,2025-12-03 05:25:56.254,NA,TRUE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","CAN","Canada","CAN.2_1","British Columbia","CAN.2.14_1","Greater Vancouver","CAN.2.14.35_1","West Vancouver",NA
"197",4994008058,"","","","CC_BY_NC_4_0",2025-04-13 07:44:19,NA,"https://www.inaturalist.org/observations/253368913","Steve Ansell","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/253368913","253368913","","Steve Ansell","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2016-05-29T08:29","08:29:00-07:00",150,150,2016,5,29,"2016/05/29 8:29 AM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"CA","British Columbia","","","","West Vancouver, BC, Canada","",NA,NA,NA,NA,NA,"",49.375196,-123.166155,15,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568822217,"","","","Steve Ansell","",2024-11-28 04:56:07,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:15:21.226,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 18:15:21.226,2025-12-03 05:25:56.254,NA,TRUE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","CAN","Canada","CAN.2_1","British Columbia","CAN.2.14_1","Greater Vancouver","CAN.2.14.35_1","West Vancouver",NA
"198",4987698136,"","","","CC0_1_0",2025-06-06 02:12:15,NA,"https://www.inaturalist.org/observations/228538545","Sean Haight","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/228538545","228538545","","Sean Haight","",NA,NA,NA,NA,NA,"flowers",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-07-06T09:54","09:54:00-07:00",188,188,2024,7,6,"2024/07/06 9:54 AM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","Clallam County, WA, USA","",NA,NA,NA,NA,NA,"",47.916847,-123.818243,61,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512757398,"","","","Sean Haight","",2024-07-10 23:22:57,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:15:46.189,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:15:46.189,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.5_1","Clallam","","",NA
"199",4987625442,"","","","CC0_1_0",2025-06-06 02:12:02,NA,"https://www.inaturalist.org/observations/228536077","Sean Haight","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/228536077","228536077","","Sean Haight","",NA,NA,NA,NA,NA,"flowers",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-07-07T13:30","13:30:00-07:00",189,189,2024,7,7,"2024/07/07 1:30 PM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","Clallam County, WA, USA","",NA,NA,NA,NA,NA,"",47.918933,-123.778183,NA,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512752882,"","","","Sean Haight","",2024-07-10 23:08:37,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:15:47.51,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:15:47.51,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.5_1","Clallam","","",NA
"200",4987479055,"","","","CC0_1_0",2025-04-06 03:14:37,NA,"https://www.inaturalist.org/observations/228538543","Sean Haight","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/228538543","228538543","","Sean Haight","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-07-06T09:51","09:51:00-07:00",188,188,2024,7,6,"2024/07/06 9:51 AM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","Clallam County, WA, USA","",NA,NA,NA,NA,NA,"",47.916856,-123.818103,15,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512757393,"","","","Sean Haight","",2024-07-10 23:22:56,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:15:48.008,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:15:48.008,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.5_1","Clallam","","",NA
"201",4987407182,"","","","CC0_1_0",2025-04-04 13:16:08,NA,"https://www.inaturalist.org/observations/133117249","Sean Haight","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"""{""""leaves"""":""""green leaves""""}""","https://www.inaturalist.org/observations/133117249","133117249","","Sean Haight","",NA,NA,NA,NA,NA,"fruits or seeds",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","Glaucus leaf undersides.","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2022-08-30T12:13","12:13:00-07:00",242,242,2022,8,30,"2022/08/30 12:13 PM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Oregon","","","","Lane, Oregon, United States","",NA,NA,NA,NA,NA,"",44.183272,-121.829665,NA,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293343183,"","","","Sean Haight","",2022-08-31 19:25:00,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:53:29.028,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 18:53:29.028,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.20_1","Lane","","",NA
"202",4982335180,"","","","CC0_1_0",2025-04-11 04:50:15,NA,"https://www.inaturalist.org/observations/251101201","Abby Hyde","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/251101201","251101201","","Abby Hyde","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-07-10T14:57","14:57:00-07:00",192,192,2024,7,10,"2024/07/10 2:57 PM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"CA","British Columbia","","","","Okanagan-Similkameen, BC, Canada","",NA,NA,NA,NA,NA,"",49.102997,-120.759277,10,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562549358,"","","","Abby Hyde","",2024-11-10 00:14:27,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","CA",2025-12-03 20:26:03.761,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 20:26:03.761,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","CAN","Canada","CAN.2_1","British Columbia","CAN.2.21_1","Okanagan-Similkameen","CAN.2.21.15_1","Okanagan-Similkameen H",NA
"203",4982223100,"","","","CC_BY_4_0",2025-04-09 05:56:07,NA,"https://www.inaturalist.org/observations/250340673","markandrews1","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/250340673","250340673","","markandrews1","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-08-11T16:55:37","16:55:37-07:00",224,224,2024,8,11,"2024-08-11 16:55:37","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"US","Washington","","","","Ashford, WA 98304, USA","",NA,NA,NA,NA,NA,"",46.790064,-121.731044,NA,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560401150,"","","","markandrews1","",2024-11-03 20:19:45,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:22:17.299,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 19:22:17.299,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.48_1","Washington","USA.48.27_1","Pierce","","",NA
"204",4982020618,"","","","CC0_1_0",2025-04-11 04:58:52,NA,"https://www.inaturalist.org/observations/251107260","Abby Hyde","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/251107260","251107260","","Abby Hyde","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"","PRESENT","","","",NA,"","","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"","2024-07-10T15:24","15:24:00-07:00",192,192,2024,7,10,"2024/07/10 3:24 PM","",NA,NA,NA,NA,"",NA,NA,"","","NORTH_AMERICA",NA,NA,NA,"CA","British Columbia","","","","Okanagan-Similkameen, BC, Canada","",NA,NA,NA,NA,NA,"",49.104153,-120.759369,10,NA,NA,"","",NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562564407,"","","","Abby Hyde","",2024-11-10 01:18:58,"",NA,"","48348","",NA,NA,NA,NA,NA,"","Vaccinium deliciosum Piper","",NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"deliciosum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","CA",2025-12-03 18:15:05.463,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882961,2882961,6,7707728,220,1353,2505,2882813,NA,2882961,"Vaccinium deliciosum","Vaccinium deliciosum Piper","Vaccinium deliciosum",NA,"DWC_ARCHIVE",2025-12-03 18:15:05.463,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","CAN","Canada","CAN.2_1","British Columbia","CAN.2.21_1","Okanagan-Similkameen","CAN.2.21.15_1","Okanagan-Similkameen H",NA
