"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","taxonomicIssue","nonTaxonomicIssue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","isInvasive","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"88",4901218866,"","","","CC_BY_NC_4_0",2024-06-18 13:57:03,NA,"https://www.inaturalist.org/observations/223076961","Claudia Stratmann","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/223076961","223076961","","Claudia Stratmann","",NA,NA,NA,NA,"","fruits or seeds",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-06-15T11:29","11:29:00-04:00",167,167,2024,6,15,"2024/06/15 11:29 AM","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","South Carolina","","","","Lexington County, SC, USA","",NA,NA,NA,NA,"","",33.833306,-81.187028,4,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502247893,NA,NA,NA,"Kate","",2024-06-17 17:26:42,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:10:17.875,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 18:10:17.875,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.41_1","South Carolina","USA.41.32_1","Lexington",NA,NA,NA
"89",4901045258,"","","","CC0_1_0",2024-06-18 18:10:50,NA,"https://www.inaturalist.org/observations/222468124","Becky Dill","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/222468124","222468124","","Becky Dill","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-06-12T08:46","08:46:00-04:00",164,164,2024,6,12,"2024-06-12 08:46:00-04:00","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","North Carolina","","","","Polkton, NC, US","",NA,NA,NA,NA,"","",34.99677,-80.15528,4,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500512394,NA,NA,NA,"Becky Dill","",2024-06-13 16:15:37,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 18:10:05.463,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 18:10:05.463,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.34_1","North Carolina","USA.34.4_1","Anson",NA,NA,NA
"90",4891827886,"","","","CC_BY_NC_4_0",2024-06-08 15:41:58,NA,"https://www.inaturalist.org/observations/207216233","Eric Vanbergen","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/207216233","207216233","","Eric Vanbergen","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-03-30T12:29:43","12:29:43-04:00",90,90,2024,3,30,"2024-03-30 12:29:43","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","North Carolina","","","","Southern Pines, NC 28387, USA","",NA,NA,NA,NA,"","",35.148686,-79.372972,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470774108,NA,NA,NA,"Eric Vanbergen","",2024-04-14 17:51:38,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:10:04.226,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 19:10:04.226,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.34_1","North Carolina","USA.34.63_1","Moore",NA,NA,NA
"91",4875287071,"","","","CC_BY_NC_4_0",2024-07-18 01:26:51,NA,"https://www.inaturalist.org/observations/220253344","Jared Evans","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/220253344","220253344","","Jared Evans","",NA,NA,NA,NA,"","fruits or seeds",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-06-03T09:32","09:32:00-04:00",155,155,2024,6,3,"2024/06/03 9:32 AM","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","North Carolina","","","","Twelve Oaks, Holly Springs, NC 27540, USA","",NA,NA,NA,NA,"","",35.660916,-78.873833,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496080677,NA,NA,NA,"Jared Evans","",2024-06-03 14:32:46,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:12:57.152,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 19:12:57.152,2025-12-03 05:25:56.254,NA,FALSE,NA,"https://www.inaturalist.org/projects/nc-piedmont-roadside-native-plants",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.34_1","North Carolina","USA.34.92_1","Wake",NA,NA,NA
"92",4873165464,"","","","CC0_1_0",2025-06-28 00:20:08,NA,"https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32535052","Botanical Research Institute of Texas","","","fea81a47-2365-45cc-bef9-b6bbff7457e6","","BRIT","BRIT","","","PRESERVED_SPECIMEN","",NA,"","3a5481b6-9b4a-49ae-8f4e-89884ecda154","","2570","Peter W. Fritsch","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","Duplicates deposited at: BRIT, DUKE. [U.S. National Science Foundation DEB-2038213 and DEB-2038217. An investigation of the evolution and taxonomy of the true blueberries (Vaccinium section Cyanococcus).]; Clonal shrub 0.3 m tall; stems green to base; leaves lustrous lime green above, slightly lustrous pale green beneath; pedicels red; hypanthium lustrous green, limb pink; corolla creamy white, style exserted. Common.",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-04-05","",96,96,2024,4,5,"5 April 2024","Pine plantation with Alnus sp., Asimina sp., Ilex coriacea, Liquidambar styraciflua, Morella cerifera, Pinus taeda, Vaccinium corymbosum, V. fuscatum, and V. virgatum. In thick brown wet humus under pine needle litter, along trail, dappled sun.",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","South Carolina","Colleton","","Ca. 4 m E of Big Hill Road, along a furrow paralleling the road, ca. 100 NNW of State Road S-15-44 (Ruffin Road).","","29 m elevation",NA,NA,NA,NA,"","",32.97061,-80.74465,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",104582,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","defb9a47-c1a7-4fb2-9a0b-2da7c5260cad","US",2025-12-02 00:58:15.523,29,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY",NA,NA,"",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-02 00:58:15.523,2025-12-02 00:43:47.951,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.41_1","South Carolina","USA.41.15_1","Colleton",NA,NA,NA
"93",4873155402,"","","","CC0_1_0",2025-06-28 00:20:08,NA,"https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32535051","Botanical Research Institute of Texas","","","fea81a47-2365-45cc-bef9-b6bbff7457e6","","BRIT","BRIT","","","PRESERVED_SPECIMEN","",NA,"","11e0fd88-c3a4-40b5-8a91-f8ebbdcef45c","","2569","Peter W. Fritsch","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","Duplicates deposited at: BRIT, DUKE. [U.S. National Science Foundation DEB-2038213 and DEB-2038217. An investigation of the evolution and taxonomy of the true blueberries (Vaccinium section Cyanococcus).]; Clonal shrub 0.4 m tall; current-year stems shiny whitish green, older stems green to base of plant; leaves lustrous lime green above, pale lustrous green beneath; pedicels green; hypanthium deep green, limb green flushed faint pink; corolla creamy white, pleated, style exserted. Frequent.",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-04-05","",96,96,2024,4,5,"5 April 2024","Mixed forest with Persea borbonia, Pinus taeda, Pteridium aquilinum, Quercus nigra, Symplocos tinctoria, and Vaccinium arboreum. In thick brown wet humus under oak and pine leaf litter, dappled sun.",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","South Carolina","Charleston","","Ca. 10 m W of State Road S-10-346 (Jehosee Island Road), ca. 40 m from trail head of Oak Ridge Road Upper (Nature Trail) of Ernest F. Hollings ACE Basin National Wildlife Refuge.","","13 m elevation",NA,NA,NA,NA,"","",32.68644,-80.39188,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",104582,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","defb9a47-c1a7-4fb2-9a0b-2da7c5260cad","US",2025-12-02 00:58:15.587,13,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY",NA,NA,"",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-02 00:58:15.587,2025-12-02 00:43:47.951,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.41_1","South Carolina","USA.41.10_1","Charleston",NA,NA,NA
"94",4873153946,"","","","CC0_1_0",2025-06-28 00:20:08,NA,"https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32535061","Botanical Research Institute of Texas","","","fea81a47-2365-45cc-bef9-b6bbff7457e6","","BRIT","BRIT","","","PRESERVED_SPECIMEN","",NA,"","1506c39e-3333-4a2c-af58-e14096a2318a","","2579","Peter W. Fritsch","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","Duplicates deposited at: BRIT, DUKE. [U.S. National Science Foundation DEB-2038213 and DEB-2038217. An investigation of the evolution and taxonomy of the true blueberries (Vaccinium section Cyanococcus).]; Clonal shrub 0.4 m tall; stems green to base; leaves lime green above, dull pale green beneath, margins often lined dull red; hypanthium strongly glaucous bluish green; corolla creamy white. Common in patches.",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-04-06","",97,97,2024,4,6,"6 April 2024","Mixed low forest with Arundinaria sp., Ilex coriacea, Lyonia lucida, Persea borbonia, Quercus nigra, Vaccinium corymbosum, and V. fuscatum. In thick damp brown humus under thick leaf litter, dappled sun.",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","South Carolina","Aiken","","Aiken State Park, along Jungle Nature Trail, ca. 90 m due W of Picnic Circle, ca. 0.57 mi. due W of Hwy. 53 (State Park Road).","","85 m elevation",NA,NA,NA,NA,"","",33.55798,-81.4922,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",104582,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","defb9a47-c1a7-4fb2-9a0b-2da7c5260cad","US",2025-12-02 00:58:17.721,85,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY",NA,NA,"",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-02 00:58:17.721,2025-12-02 00:43:47.951,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.41_1","South Carolina","USA.41.2_1","Aiken",NA,NA,NA
"95",4873153943,"","","","CC0_1_0",2025-06-28 00:20:08,NA,"https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32535047","Botanical Research Institute of Texas","","","fea81a47-2365-45cc-bef9-b6bbff7457e6","","BRIT","BRIT","","","PRESERVED_SPECIMEN","",NA,"","33c6d70e-b4e7-4cde-b343-f389de52c4a5","","2565","Peter W. Fritsch","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","Duplicates deposited at: BRIT, DUKE. [U.S. National Science Foundation DEB-2038213 and DEB-2038217. An investigation of the evolution and taxonomy of the true blueberries (Vaccinium section Cyanococcus).]; Clonal shrub 0.4 m tall; current-year stems shiny whitish green, older stems green to base of plant; leaves lustrous lime green above, pale lustrous green beneath; pedicels green; hypanthium deep green, limb green flushed faint pink; corolla creamy white, pleated, style exserted. Frequent.",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-04-05","",96,96,2024,4,5,"5 April 2024","Mixed low forest with Carya sp., Gaylussacia nana, Ilex opaca, Morella cerifera, Persea borbonia, Pinus taeda, Pteridium aquilinum, Quercus falcata, and Symplocos tinctoria. In thick brown humus under pine and oak leaf litter, dappled forest shade.",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","South Carolina","Charleston","","Ca. 16 m N of Little Britton Road, ca. 100 m E of State Road 174 (S-10-174), just NE of Roxbury Mercantile restaurant.","","16 m elevation",NA,NA,NA,NA,"","",32.67597,-80.34702,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",104582,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","defb9a47-c1a7-4fb2-9a0b-2da7c5260cad","US",2025-12-02 00:58:13.935,16,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY",NA,NA,"",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-02 00:58:13.935,2025-12-02 00:43:47.951,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.41_1","South Carolina","USA.41.10_1","Charleston",NA,NA,NA
"96",4855355110,"","","","CC_BY_NC_4_0",2024-05-02 18:16:29,NA,"https://www.inaturalist.org/observations/212946373","Jared Evans","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/212946373","212946373","","Jared Evans","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-05-02T14:11:25","14:11:25-04:00",123,123,2024,5,2,"2024-05-02 14:11:25-04:00","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","North Carolina","","","","Deep River Wellness Trail, Moncure, NC, US","",NA,NA,NA,NA,"","",35.631227,-79.097303,4,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481045787,NA,NA,NA,"Jared Evans","",2024-05-02 18:13:37,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 19:11:28.156,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 19:11:28.156,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.34_1","North Carolina","USA.34.19_1","Chatham",NA,NA,NA
"97",4855349254,"","","","CC_BY_NC_4_0",2024-05-06 05:09:29,NA,"https://www.inaturalist.org/observations/209813233","cbockhahn","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","",NA,"","https://www.inaturalist.org/observations/209813233","209813233","","cbockhahn","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","PRESENT","","","","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,"2024-04-26T17:08:22","17:08:22-04:00",117,117,2024,4,26,"2024-04-26 17:08:22","",NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","North Carolina","","","","Clayton, NC 27520, USA","",NA,NA,NA,NA,"","",35.56608,-78.54688,9,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476103765,NA,NA,NA,"cbockhahn","",2024-04-26 21:51:05,"",NA,"",129319,NA,NA,NA,NA,NA,NA,NA,"Vaccinium tenellum Aiton",NA,NA,NA,NA,NA,NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"tenellum",NA,NA,"SPECIES",NA,"","","ACCEPTED","","","50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2025-12-03 20:18:13.619,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,2882847,2882847,6,7707728,220,1353,2505,2882813,NA,2882847,"Vaccinium tenellum","Vaccinium tenellum Aiton","Vaccinium tenellum",NA,"DWC_ARCHIVE",2025-12-03 20:18:13.619,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.34_1","North Carolina","USA.34.51_1","Johnston",NA,NA,NA
